code,bu,stcode,DATE,food_credit,nonfood_consign,perishable_nonmer,totalsoh
CFR004,CFR,004,20250122,181098.0,78716.0,22290.0,282104.0
CFR005,CFR,005,20250122,171108.0,67987.0,18253.0,257348.0
CFR007,CFR,007,20250122,229400.0,97608.0,30246.0,357254.0
CFR008,CFR,008,20250122,252752.0,106710.0,28308.0,387769.0
CFR009,CFR,009,20250122,138903.0,62772.0,20018.0,221693.0
CFR011,CFR,011,20250122,116319.0,46883.0,16140.0,179342.0
CFR012,CFR,012,20250122,286727.0,99050.0,28724.0,414501.0
CFR017,CFR,017,20250122,183628.0,79035.0,25733.0,288396.0
CFR020,CFR,020,20250122,164899.0,73915.0,20263.0,259078.0
CFR029,CFR,029,20250122,180801.0,85101.0,23024.0,288926.0
CFR031,CFR,031,20250122,128281.0,69811.0,18197.0,216289.0
CFR032,CFR,032,20250122,241649.0,89731.0,33697.0,365077.0
CFR038,CFR,038,20250122,137412.0,52686.0,19761.0,209859.0
CFR039,CFR,039,20250122,144029.0,44090.0,18182.0,206301.0
CFR046,CFR,046,20250122,107876.0,50760.0,16543.0,175179.0
CFR047,CFR,047,20250122,180744.0,79637.0,29117.0,289498.0
CFR052,CFR,052,20250122,119414.0,43710.0,16281.0,179405.0
CFR054,CFR,054,20250122,256448.0,84736.0,28761.0,369945.0
CFR055,CFR,055,20250122,185515.0,57274.0,23235.0,266024.0
CFR056,CFR,056,20250122,142615.0,57994.0,19058.0,219667.0
CFR057,CFR,057,20250122,235040.0,76184.0,28262.0,339485.0
CFR062,CFR,062,20250122,96246.0,41594.0,9478.0,147318.0
CFR063,CFR,063,20250122,95628.0,41601.0,11221.0,148450.0
CFR064,CFR,064,20250122,93116.0,47787.0,10748.0,151651.0
CFR065,CFR,065,20250122,107859.0,54728.0,11941.0,174528.0
CFR072,CFR,072,20250122,101133.0,45334.0,8631.0,155098.0
CFR075,CFR,075,20250122,72342.0,31868.0,4937.0,109147.0
CFR079,CFR,079,20250122,90117.0,47676.0,12030.0,149823.0
CFR081,CFR,081,20250122,301527.0,88704.0,49454.0,439685.0
CFR083,CFR,083,20250122,167274.0,70554.0,22635.0,260463.0
CFR086,CFR,086,20250122,120400.0,59795.0,16493.0,196688.0
CFR088,CFR,088,20250122,108852.0,54415.0,12533.0,175800.0
CFR090,CFR,090,20250122,86104.0,42953.0,11054.0,140111.0
CFR094,CFR,094,20250122,81371.0,36417.0,7080.0,124867.0
CFR095,CFR,095,20250122,104083.0,47097.0,13199.0,164378.0
CFR106,CFR,106,20250122,104088.0,50811.0,11292.0,166191.0
CFR107,CFR,107,20250122,200292.0,71286.0,27639.0,299217.0
CFR109,CFR,109,20250122,133773.0,62024.0,24784.0,220581.0
CFR110,CFR,110,20250122,200827.0,83003.0,30980.0,314810.0
CFR111,CFR,111,20250122,116336.0,65006.0,16293.0,197635.0
CFR112,CFR,112,20250122,163767.0,56738.0,22933.0,243438.0
CFR114,CFR,114,20250122,218926.0,94999.0,23122.0,337047.0
CFR115,CFR,115,20250122,156937.0,67158.0,22532.0,246627.0
CFR117,CFR,117,20250122,153003.0,57806.0,24823.0,235632.0
CFR119,CFR,119,20250122,140265.0,54942.0,15805.0,211012.0
CFR123,CFR,123,20250122,149534.0,75821.0,20414.0,245769.0
CFR124,CFR,124,20250122,147438.0,65506.0,20424.0,233368.0
CFR127,CFR,127,20250122,191051.0,81975.0,24414.0,297440.0
CFR128,CFR,128,20250122,237324.0,81548.0,39574.0,358446.0
CFR129,CFR,129,20250122,153501.0,68560.0,19557.0,241618.0
CFR130,CFR,130,20250122,128502.0,63920.0,18639.0,211061.0
CFR134,CFR,134,20250122,52507.0,15470.0,4541.0,72518.0
CFR135,CFR,135,20250122,56943.0,32888.0,11628.0,101459.0
CFR136,CFR,136,20250122,203715.0,80941.0,28482.0,313138.0
CFR137,CFR,137,20250122,137834.0,54280.0,22575.0,214689.0
CFR139,CFR,139,20250122,240688.0,105128.0,25646.0,371462.0
CFR140,CFR,140,20250122,134115.0,58253.0,16946.0,209315.0
CFR142,CFR,142,20250122,165095.0,68192.0,22010.0,255297.0
CFR144,CFR,144,20250122,132768.0,57174.0,19422.0,209363.0
CFR145,CFR,145,20250122,172496.0,80645.0,16033.0,269173.0
CFR146,CFR,146,20250122,123310.0,59176.0,16752.0,199238.0
CFR147,CFR,147,20250122,90041.0,47736.0,12969.0,150747.0
CFR148,CFR,148,20250122,190739.0,79872.0,23098.0,293709.0
CFR149,CFR,149,20250122,144046.0,58023.0,19430.0,221499.0
CFR156,CFR,156,20250122,347013.0,162360.0,40828.0,550201.0
CFR159,CFR,159,20250122,113876.0,38451.0,15492.0,167819.0
CFR160,CFR,160,20250122,147499.0,60112.0,16346.0,223957.0
CFR161,CFR,161,20250122,206084.0,75406.0,29240.0,310730.0
CFR162,CFR,162,20250122,135990.0,49925.0,13218.0,199132.0
CFR163,CFR,163,20250122,192287.0,78272.0,23679.0,294238.0
CFR164,CFR,164,20250122,169319.0,71824.0,18372.0,259515.0
CFR167,CFR,167,20250122,164840.0,77121.0,14136.0,256097.0
CFR181,CFR,181,20250122,112373.0,49146.0,17679.0,179198.0
CFR182,CFR,182,20250122,115176.0,40887.0,21598.0,177661.0
CFR183,CFR,183,20250122,144924.0,61308.0,18004.0,224236.0
CFR184,CFR,184,20250122,90288.0,53247.0,16471.0,160006.0
CFR195,CFR,195,20250122,97781.0,47779.0,12003.0,157563.0
CFR196,CFR,196,20250122,126240.0,51936.0,15207.0,193384.0
CFR199,CFR,199,20250122,9874.0,1144.0,128.0,11146.0
CFR200,CFR,200,20250122,120277.0,53499.0,21792.0,195568.0
CFR201,CFR,201,20250122,195580.0,76205.0,19015.0,290801.0
CFR202,CFR,202,20250122,109977.0,50046.0,16689.0,176712.0
CFR203,CFR,203,20250122,83125.0,32342.0,4054.0,119521.0
CFR204,CFR,204,20250122,94483.0,44381.0,13679.0,152543.0
CFR205,CFR,205,20250122,108833.0,47422.0,18866.0,175121.0
CFR206,CFR,206,20250122,113193.0,46547.0,17419.0,177159.0
CFR207,CFR,207,20250122,168317.0,65559.0,21482.0,255358.0
CFR208,CFR,208,20250122,148295.0,42558.0,16043.0,206896.0
CFR209,CFR,209,20250122,154465.0,52544.0,25928.0,232938.0
CFR214,CFR,214,20250122,165503.0,62745.0,24894.0,253143.0
CFR215,CFR,215,20250122,77806.0,20145.0,8270.0,106221.0
CFR216,CFR,216,20250122,82426.0,21895.0,8394.0,112715.0
CFR217,CFR,217,20250122,172337.0,66501.0,20970.0,259807.0
CFR218,CFR,218,20250122,123421.0,49082.0,15624.0,188128.0
CFR219,CFR,219,20250122,138099.0,54371.0,11196.0,203666.0
CFR224,CFR,224,20250122,121039.0,49843.0,16544.0,187426.0
CFR225,CFR,225,20250122,80748.0,32430.0,10732.0,123909.0
CFR226,CFR,226,20250122,143455.0,37237.0,17583.0,198275.0
CFR227,CFR,227,20250122,99778.0,45114.0,9920.0,154811.0
CFR228,CFR,228,20250122,114366.0,48371.0,14713.0,177449.0
CFR229,CFR,229,20250122,9029.0,1117.0,88.0,10234.0
CFR230,CFR,230,20250122,159658.0,56855.0,19017.3,235531.0
CFR231,CFR,231,20250122,129674.0,48490.0,12659.0,190823.0
CFR232,CFR,232,20250122,113448.0,53015.0,9849.0,176312.0
CFR233,CFR,233,20250122,6607.0,804.01,34.0,7445.0
CFR234,CFR,234,20250122,200411.0,76909.0,22501.92,299822.0
CFR235,CFR,235,20250122,87446.0,23000.0,11772.0,122218.0
CFR236,CFR,236,20250122,94382.0,42156.0,9661.0,146200.0
CFR237,CFR,237,20250122,119477.0,43788.0,15197.0,178462.0
CFR238,CFR,238,20250122,168036.0,65124.0,20799.0,253959.0
CFR239,CFR,239,20250122,157142.0,62257.0,18578.0,237977.0
CFR240,CFR,240,20250122,133602.0,51076.0,13163.0,197841.0
CFR241,CFR,241,20250122,133410.0,50143.0,13377.0,196930.0
CFR243,CFR,243,20250122,8255.0,1654.01,418.11,10327.12
CFR244,CFR,244,20250122,84810.0,32087.0,8403.5,125301.0
CFR245,CFR,245,20250122,8698.0,1297.0,52.0,10047.0
CFR246,CFR,246,20250122,1064.0,0.0,558.0,1622.0
CFR247,CFR,247,20250122,124934.19,52157.0,13184.5,190275.69
CFR248,CFR,248,20250122,94549.0,23563.0,18907.0,137019.0
CFR249,CFR,249,20250122,127151.0,39662.0,15353.0,182166.0
CFR250,CFR,250,20250122,10799.01,1048.0,100.0,11947.01
CFR302,CFR,302,20250122,144.0,34507.0,0.0,34651.0
CFR303,CFR,303,20250122,183.0,36321.01,0.0,36504.0
CFR305,CFR,305,20250122,2.0,396.0,0.0,398.0
CFR306,CFR,306,20250122,44.0,11867.0,0.0,11911.0
CFR308,CFR,308,20250122,140.0,42317.0,0.0,42457.0
CFR309,CFR,309,20250122,110.0,25670.0,0.0,25780.0
CFR310,CFR,310,20250122,45.0,23359.0,0.0,23404.0
CFR311,CFR,311,20250122,78.0,55415.0,0.0,55493.0
CFR312,CFR,312,20250122,157.0,31604.0,0.0,31761.0
CFR313,CFR,313,20250122,100.0,46049.0,0.0,46149.0
CFR338,CFR,338,20250122,8521.01,185.0,0.0,8706.0
CFR339,CFR,339,20250122,10987.0,4570.0,4401.0,19958.0
CFR366,CFR,366,20250122,132270.0,67056.0,17265.0,216590.0
CFR387,CFR,387,20250122,202257.0,97969.0,21711.0,321936.0
CFR391,CFR,391,20250122,167414.0,76450.0,12488.0,256352.0
CFR419,CFR,419,20250122,186509.0,74172.0,22288.0,282968.0
CFR420,CFR,420,20250122,90809.0,48082.0,19191.0,158081.0
CFR421,CFR,421,20250122,215583.0,103699.0,23385.0,342666.0
CFR423,CFR,423,20250122,145243.0,69811.0,12242.0,227296.0
CFR424,CFR,424,20250122,160938.0,80154.0,15070.0,256162.0
CFR425,CFR,425,20250122,135376.0,61666.0,12512.0,209553.0
CFR432,CFR,432,20250122,155896.0,65551.0,17520.0,238967.0
CFR433,CFR,433,20250122,103301.0,41671.0,14235.0,159207.0
CFR435,CFR,435,20250122,173595.0,85791.0,22063.0,281449.0
CFR436,CFR,436,20250122,240046.0,82161.0,33812.0,356020.0
CFR437,CFR,437,20250122,163000.0,87970.0,12445.0,263415.0
CFR439,CFR,439,20250122,129879.0,42775.0,27811.0,200465.0
CFR443,CFR,443,20250122,192225.0,77439.0,19629.0,289293.0
CFR444,CFR,444,20250122,173474.0,64990.0,20720.0,259184.0
CFR445,CFR,445,20250122,165542.0,87416.0,17463.0,270421.0
CFR447,CFR,447,20250122,135632.0,62034.0,14922.0,212588.0
CFR448,CFR,448,20250122,81704.0,41764.0,11286.0,134754.0
CFR449,CFR,449,20250122,101214.0,42957.0,11707.0,155878.0
CFR450,CFR,450,20250122,128325.0,42500.0,32455.0,203280.0
CFR455,CFR,455,20250122,196405.0,82282.0,18032.0,296719.0
CFR456,CFR,456,20250122,217441.0,69455.0,27856.0,314752.0
CFR458,CFR,458,20250122,126478.0,64463.0,18176.0,209116.0
CFR459,CFR,459,20250122,89070.0,39974.0,12423.72,141468.0
CFR460,CFR,460,20250122,96391.0,41709.0,14205.9,152306.0
CFR461,CFR,461,20250122,98100.0,38907.0,11837.0,148844.0
CFR462,CFR,462,20250122,96492.0,44314.0,9719.0,150525.0
CFR463,CFR,463,20250122,123675.0,52540.0,16676.0,192891.0
CFR464,CFR,464,20250122,88101.0,32189.0,12453.0,132743.0
CFR465,CFR,465,20250122,110596.0,50862.0,15642.46,177101.0
CFR466,CFR,466,20250122,130058.0,58725.0,17940.55,206724.0
CFR467,CFR,467,20250122,103833.0,46745.0,13409.0,163987.0
CFR469,CFR,469,20250122,125257.0,56640.0,17801.0,199698.0
CFR498,CFR,498,20250122,6811.0,1274.0,0.0,8085.0
CFR500,CFR,500,20250122,181547.0,75254.0,18435.0,275236.0
CFR503,CFR,503,20250122,164095.0,70814.0,16936.0,251844.0
CFR505,CFR,505,20250122,193904.0,90065.0,27603.0,311572.0
CFR512,CFR,512,20250122,240409.0,100530.0,55887.0,396826.0
CFR516,CFR,516,20250122,140969.0,64534.0,20812.0,226315.0
CFR519,CFR,519,20250122,8895.0,1367.0,95.0,10357.0
CFR520,CFR,520,20250122,137381.0,63569.0,15249.5,216200.0
CFR525,CFR,525,20250122,197821.0,61249.0,26544.0,285614.0
CFR528,CFR,528,20250122,118690.0,53068.0,17940.0,189697.0
CFR531,CFR,531,20250122,111962.0,48756.0,16370.0,177088.0
CFR532,CFR,532,20250122,119839.242,71850.0,19419.3,211109.0
CFR533,CFR,533,20250122,120828.784,60060.0,13885.4,194774.0
CFR539,CFR,539,20250122,268856.0,110516.0,31835.79,411208.0
CFR540,CFR,540,20250122,281637.0,105499.0,30485.56,417621.0
CFR545,CFR,545,20250122,208426.0,97520.0,24933.4,330880.0
CFR552,CFR,552,20250122,197817.0,78565.0,26888.2,303270.0
CFR562,CFR,562,20250122,81334.0,40413.0,16750.0,138497.0
CFR567,CFR,567,20250122,122925.0,52846.0,16754.01,192525.0
CFR581,CFR,581,20250122,289332.69,103184.0,38696.79,431213.0
CFR711,CFR,711,20250122,279619.323,134474.0,34494.7,448588.0
CFR780,CFR,780,20250122,53.0,18908.0,0.0,18961.0
CFR782,CFR,782,20250122,2609.0,31211.0,0.0,33820.0
CFR785,CFR,785,20250122,3617.0,30464.0,0.0,34081.0
CFR788,CFR,788,20250122,1701.0,31480.0,0.0,33181.0
CFR791,CFR,791,20250122,1262.0,19264.0,0.0,20526.0
CFR792,CFR,792,20250122,3449.0,25056.0,0.0,28505.0
CFR793,CFR,793,20250122,3319.0,26053.0,0.0,29372.0
CFR794,CFR,794,20250122,3330.0,30982.0,0.0,34312.0
CFR795,CFR,795,20250122,438.0,13590.0,0.0,14028.0
CFR797,CFR,797,20250122,3053.0,21953.0,0.0,25006.0
CFR798,CFR,798,20250122,2627.0,19522.0,0.0,22149.0
CFR800,CFR,800,20250122,2807.0,16711.0,0.0,19518.0
CFR813,CFR,813,20250122,1080.0,14240.0,0.0,15320.0
CFR814,CFR,814,20250122,4225.0,35957.0,12.0,40194.0
CFR816,CFR,816,20250122,1413.0,26081.0,0.0,27494.0
CFR825,CFR,825,20250122,3012.0,23650.0,0.0,26662.0
CFR828,CFR,828,20250122,517.0,11479.0,0.0,11996.0
CFR829,CFR,829,20250122,2668.0,20149.0,0.0,22817.0
CFR830,CFR,830,20250122,2400.0,18254.0,0.0,20654.0
CFR831,CFR,831,20250122,2547.0,15938.0,0.0,18485.0
CFR833,CFR,833,20250122,3112.0,21812.0,0.0,24924.0
CFR834,CFR,834,20250122,2868.0,20785.11,0.0,23653.11
CFR835,CFR,835,20250122,2808.0,17535.0,0.0,20343.0
CFR836,CFR,836,20250122,1000.0,18626.0,0.0,19626.0
CFR837,CFR,837,20250122,790.0,11289.01,0.0,12079.01
CFR839,CFR,839,20250122,3284.0,25426.02,0.0,28710.02
CFR840,CFR,840,20250122,2569.0,18387.02,0.0,20956.02
CFR841,CFR,841,20250122,3417.0,29374.02,0.0,32791.02
CFR851,CFR,851,20250122,3330.0,1599.0,0.0,4929.0
CFR7011,CFR,7011,20250122,1983.0,11480.0,0.0,13463.0
CFR7012,CFR,7012,20250122,2167.0,17668.0,0.0,19835.0
CFR7013,CFR,7013,20250122,1294.0,9270.0,0.0,10564.0
CFR7014,CFR,7014,20250122,2839.0,13264.0,0.0,16103.0
CFR7015,CFR,7015,20250122,1839.0,12922.0,0.0,14761.0
CFR7016,CFR,7016,20250122,1842.0,14577.0,0.0,16419.0
CFR7017,CFR,7017,20250122,2749.0,15336.0,0.0,18085.0
CFR7018,CFR,7018,20250122,1251.0,11289.0,0.0,12540.0
CFR7019,CFR,7019,20250122,1663.0,12351.0,0.0,14014.0
CFR7020,CFR,7020,20250122,1704.0,10259.0,0.0,11963.0
CFR7021,CFR,7021,20250122,2702.0,15463.0,0.0,18165.0
CFR7022,CFR,7022,20250122,2562.0,16020.0,0.0,18582.0
CFR7023,CFR,7023,20250122,1967.0,12301.0,0.0,14268.0
CFR7024,CFR,7024,20250122,2055.0,12070.0,0.0,14125.0
CFR7025,CFR,7025,20250122,1976.0,11883.0,0.0,13859.0
CFR7026,CFR,7026,20250122,2308.0,12418.0,0.0,14726.0
CFR7027,CFR,7027,20250122,2048.0,14858.0,0.0,16906.0
CFR7028,CFR,7028,20250122,1837.0,11123.0,0.0,12960.0
CFR7029,CFR,7029,20250122,1991.0,11036.0,0.0,13027.0
CFR7030,CFR,7030,20250122,2775.0,15399.0,0.0,18174.0
CFR7031,CFR,7031,20250122,2716.0,15946.0,0.0,18662.0
CFR7032,CFR,7032,20250122,1743.0,12890.0,0.0,14633.0
CFR7033,CFR,7033,20250122,1844.0,14527.0,0.0,16371.0
CFR7034,CFR,7034,20250122,1574.0,9946.0,0.0,11520.0
CFR7035,CFR,7035,20250122,2626.0,22565.0,0.0,25191.0
CFR7036,CFR,7036,20250122,2658.0,14897.0,0.0,17555.0
CFR7037,CFR,7037,20250122,2030.0,12200.0,0.0,14230.0
CFR7038,CFR,7038,20250122,1770.0,9112.0,0.0,10882.0
CFR7039,CFR,7039,20250122,3072.0,18051.0,0.0,21123.0
CFR7040,CFR,7040,20250122,2181.0,15046.0,0.0,17227.0
CFR7041,CFR,7041,20250122,2305.0,13724.0,0.0,16029.0
CFR7042,CFR,7042,20250122,2595.0,11858.0,0.0,14453.0
CFR7043,CFR,7043,20250122,1449.0,10407.0,0.0,11856.0
CFR7044,CFR,7044,20250122,1405.0,9061.0,0.0,10466.0
CFR7045,CFR,7045,20250122,1940.0,13866.0,0.0,15806.0
